,date,region,min,max
0,2020-05-26,Brazil_nan,15.4,28.4
1,2020-05-27,Brazil_nan,12.6,27.7
2,2020-05-28,Brazil_nan,12.8,30.9
3,2020-05-29,Brazil_nan,15.4,30.6
4,2020-05-30,Brazil_nan,18.3,31.0
5,2020-05-31,Brazil_nan,15.7,30.8
6,2020-06-01,Brazil_nan,16.6,30.6
7,2020-06-02,Brazil_nan,17.3,31.0
8,2020-06-03,Brazil_nan,17.1,31.7
9,2020-06-04,Brazil_nan,19.5,31.9
10,2020-06-05,Brazil_nan,20.0,32.0
11,2020-06-06,Brazil_nan,19.4,31.2
12,2020-06-07,Brazil_nan,18.9,31.6
13,2020-06-08,Brazil_nan,19.4,31.9
14,2020-06-09,Brazil_nan,19.0,31.6
15,2020-06-10,Brazil_nan,19.2,31.7
0,2020-05-27,Germany_nan,7.2,20.9
1,2020-05-28,Germany_nan,7.6,16.2
2,2020-05-29,Germany_nan,6.3,18.3
3,2020-05-30,Germany_nan,5.7,18.4
4,2020-05-31,Germany_nan,6.4,18.2
5,2020-06-01,Germany_nan,5.6,21.1
6,2020-06-02,Germany_nan,9.3,24.3
7,2020-06-03,Germany_nan,9.9,21.6
8,2020-06-04,Germany_nan,3.9,15.5
9,2020-06-05,Germany_nan,2.1,10.0
10,2020-06-06,Germany_nan,4.7,15.2
11,2020-06-07,Germany_nan,4.7,11.7
12,2020-06-08,Germany_nan,6.6,12.0
13,2020-06-09,Germany_nan,7.2,15.1
14,2020-06-10,Germany_nan,10.3,18.1
15,2020-06-11,Germany_nan,11.1,18.2
0,2020-05-27,Iran_nan,22.1,33.6
1,2020-05-28,Iran_nan,22.3,33.5
2,2020-05-29,Iran_nan,22.9,34.0
3,2020-05-30,Iran_nan,23.6,35.5
4,2020-05-31,Iran_nan,22.0,36.1
5,2020-06-01,Iran_nan,23.4,37.0
6,2020-06-02,Iran_nan,23.3,36.6
7,2020-06-03,Iran_nan,22.9,37.0
8,2020-06-04,Iran_nan,23.9,37.4
9,2020-06-05,Iran_nan,22.6,37.1
10,2020-06-06,Iran_nan,24.4,38.5
11,2020-06-07,Iran_nan,23.8,35.9
12,2020-06-08,Iran_nan,23.6,36.5
13,2020-06-09,Iran_nan,23.6,37.0
14,2020-06-10,Iran_nan,24.6,36.6
15,2020-06-11,Iran_nan,24.6,37.9
0,2020-05-27,Italy_nan,10.0,21.6
1,2020-05-28,Italy_nan,8.8,24.8
2,2020-05-29,Italy_nan,13.0,22.2
3,2020-05-30,Italy_nan,8.0,21.8
4,2020-05-31,Italy_nan,7.5,21.8
5,2020-06-01,Italy_nan,9.4,21.1
6,2020-06-02,Italy_nan,9.1,23.6
7,2020-06-03,Italy_nan,11.6,23.0
8,2020-06-04,Italy_nan,11.6,22.8
9,2020-06-05,Italy_nan,9.5,19.7
10,2020-06-06,Italy_nan,9.3,21.5
11,2020-06-07,Italy_nan,9.3,22.6
12,2020-06-08,Italy_nan,10.9,22.7
13,2020-06-09,Italy_nan,11.6,22.1
14,2020-06-10,Italy_nan,13.1,24.8
15,2020-06-11,Italy_nan,14.6,23.8
0,2020-05-27,Turkey_nan,9.8,25.7
1,2020-05-28,Turkey_nan,10.2,24.9
2,2020-05-29,Turkey_nan,11.2,18.1
3,2020-05-30,Turkey_nan,4.6,19.2
4,2020-05-31,Turkey_nan,8.2,22.2
5,2020-06-01,Turkey_nan,8.2,24.0
6,2020-06-02,Turkey_nan,8.7,20.9
7,2020-06-03,Turkey_nan,9.1,18.1
8,2020-06-04,Turkey_nan,7.4,21.9
9,2020-06-05,Turkey_nan,8.6,24.9
10,2020-06-06,Turkey_nan,12.9,26.3
11,2020-06-07,Turkey_nan,12.8,29.3
12,2020-06-08,Turkey_nan,12.7,27.9
13,2020-06-09,Turkey_nan,12.8,27.3
14,2020-06-10,Turkey_nan,10.8,26.3
15,2020-06-11,Turkey_nan,10.8,22.9
